title,artist,popularity score,categories
Friends in Low Places,Garth Brooks,100,"country, crowd favorite"
Jolene,Dolly Parton,98,"country, classic"
Sweet Caroline,Neil Diamond,97,"classic, singalong"
Don't Stop Believin',Journey,96,"rock, singalong"
Before He Cheats,Carrie Underwood,95,"country, breakup"
Ring of Fire,Johnny Cash,94,"country, classic"
Man! I Feel Like a Woman!,Shania Twain,93,"country, party"
Tennessee Whiskey,Chris Stapleton,92,"country, slow"
Mr. Brightside,The Killers,91,"rock, party"
Valerie,Amy Winehouse,90,"pop, soul"
I Wanna Dance with Somebody,Whitney Houston,89,"pop, dance"
Bohemian Rhapsody,Queen,88,"rock, classic"
